id,area,employer,name,s_from,s_to,currency
106668236,Москва,СЗ Новая Ливадия,Консультант-аналитик 1С Документооборот,150000.0,,RUR
106321551,Москва,Фасхутдинов Динар Русланович,DeFi аналитик,,,
106454055,Москва,Ростелеком Контакт-центр,Специалист по расчетам KPI контакт-центра/Аналитик,,80000.0,RUR
106826869,Санкт-Петербург,Bambit - агентство цифровой трансформации,Бизнес-аналитик,80000.0,120000.0,RUR
106858260,Москва,ТехноНИКОЛЬ,Аналитик 1С (Транспортная логистика),,,
106789740,Москва,Финтех Консалтинг,Аналитик 1С ERP,80000.0,96000.0,RUR
106832921,Москва,AKRON HOLDING,Ведущий аналитик 1С ЗУП,,,
104660599,Москва,Чижик,Бизнес-аналитик (направление логистики),,,
105790609,ОАЭ,Shanyraq Cargo FZCO,Аналитик Amazon,,,
106922667,Нижний Новгород,GLOBALTEAM RUSSIA,Аналитик отдела мерчандайзинга,50000.0,55000.0,RUR
105884487,Тольятти,Лаборатория Свободных Решений,Аналитик (бизнес-аналитик/системный аналитик),80000.0,150000.0,RUR
101841126,Санкт-Петербург,НОНТОН,Аналитик 1С,150000.0,200000.0,RUR
105509450,Москва,evrone.ru,Бизнес аналитик (Fintech),,350000.0,RUR
106410577,Алматы,UPPERCASE UAE,Продуктовый аналитик,,,
106609927,Санкт-Петербург,Группа компаний AGAVA-S,Аналитик рынка и маркетинга в динамично развивающуюся компанию,75000.0,,RUR
106844348,Нижний Новгород,Aston,Дата аналитик/аналитик данных (ученик),100000.0,110000.0,RUR
105516187,Москва,Альфа-Банк,Главный аналитик / Team Lead BI (DWH),,,
105293325,Тбилиси,Защищенные Телекоммуникации,Data Analyst | Аналитик данных,,,
106725722,Москва,Парфюмерно-косметический супермаркет Золотое Яблоко,Системный аналитик (Товародвижение),,,
106838374,Артемовский (Свердловская область),Мельников Артём Игоревич,Маркетолог-аналитик (в магазин мини-игрушек),45000.0,,RUR
106588193,Москва,Буличенко Групп,Финансовый менеджер / финансовый аналитик,50000.0,80000.0,RUR
106620339,Хабаровск,Odyssey Consulting Group,Консультант 1С\Аналитик 1С (Отдел Сопровождения),,,
106855788,Москва,АЙТИ.СПЕЙС,Аналитик КХД/DWH (Senior),,,
106141028,Москва,Алкомед,Тендерный аналитик,70000.0,90000.0,RUR
106851836,Москва,Круиз.онлайн,Веб-аналитик/Специалист по внедрению сквозной аналитики,120000.0,,RUR
106813266,Москва,Вэбест,Системный аналитик,160000.0,,RUR
106891987,Москва,ПромоДата,Аналитик (FMCG),45000.0,55000.0,RUR
105992339,Москва,Пикабу,Middle Product Analyst,270000.0,300000.0,RUR
106525056,Москва,Compensair LTD,Аналитик,120000.0,150000.0,RUR
105819323,Тбилиси,TOOLS FOR BROKERS,Системный / бизнес аналитик,1200.0,,USD
101649800,Санкт-Петербург,Омега Технологии будущего,Аналитик 1С:Документооборот,,,
80569403,Москва,Центр Методического Обеспечения Оптимизации Процессов Государственного Управления в Московской области,Системный аналитик (Госуслуги МО),,,
106589151,Москва,GGroupp (ООО Джигрупп),Business / System analyst (low-code) Бизнес / Системный аналитик,,200000.0,RUR
106874960,Казань,Sibdev,IT-аналитик Middle (заказная разработка),90000.0,150000.0,RUR
105916794,Рязань,Credus,Системный аналитик,,,
106179725,Санкт-Петербург,Роадгид,Бизнес-аналитик/системный аналитик в BI отдел,200000.0,,RUR
106353136,Москва,Remokate,Системный аналитик / System Analyst,,,
105723280,Москва,Renera Development,Аналитик отдела маркетинга,100000.0,,RUR
106123381,Петрозаводск,Wizart.pro,Бизнес-аналитик,90000.0,150000.0,RUR
106824826,Краснодар,Полянская Елена Станиславовна,Аналитик-закупщик (Китай) / Аналитик на маркетплейсы,80000.0,,RUR
104575640,США,IT-Agency,Marketing analyst,2500.0,4000.0,USD
103557156,Екатеринбург,IBS,Системный аналитик,,,
95566426,Москва,Умскул,Продуктовый аналитик,,,
105736051,Москва,Автомакон,Системный аналитик,100000.0,200000.0,RUR
106009007,Москва,Astro7,Data Analyst/ Аналитик данных,,,
105641784,Ульяновск,Simtech Development,Системный аналитик,,,
106837740,Москва,Прямой Контракт,Аналитик по подбору товара wildberries / Менеджер по новинкам вб,,,
106345884,Москва,БрендсХаб,Маркетолог-аналитик проекта AMAZON,,,
106720552,Москва,Балина Ирина Юрьевна,Финансовый аналитик,40000.0,80000.0,RUR
106205788,Москва,12 STOREEZ,Бизнес-аналитик (в команду DWH),,,
106892685,Минск,Т1,Аналитик 1С,,,
104463970,Москва,БК Олимп,Analyst,,,
106695226,Челябинск,Центр Информационных Технологий,Системный аналитик (Middle),,,
106764694,Санкт-Петербург,S2B Group,Бизнес-аналитик/Аналитик интегратор (IT решения),,,
106306785,Москва,М.Видео-Эльдорадо,Бизнес-аналитик,,,
106821252,Санкт-Петербург,STAFF VOICE,Системный аналитик,,220000.0,RUR
106844142,Москва,Витамин,Аналитик маркетплейсов в Мой склад (удаленно),,30000.0,RUR
106859880,Санкт-Петербург,Aston,Junior Business Analyst,,,
106386045,Москва,Бланк – банк для бизнеса,Руководитель команды бизнес-аналитиков,,,
106178506,Москва,Платформа,"Системный/Бизнес аналитик (middle, senior)",,330000.0,RUR
106770091,Москва,Раппорто,Системный аналитик,,,
106376957,Москва,ТОЧКА ЗНАНИЙ,Маркетолог-аналитик в онлайн-школу,80000.0,120000.0,RUR
105986751,Новосибирск,ДельтаЛизинг,Аналитик данных,,,
106313608,Москва,YouTubeGuru Media Group,"Аналитик данных (Маркетинг, трафик)",,100000.0,RUR
105217513,Москва,"САТЕЛ, Группа компаний",Аналитик,,,
106491702,Иваново (Ивановская область),Джусап,Бизес-аналитик / специалист по СРМ (АМО/ Битрикс24),50000.0,70000.0,RUR
103893274,Санкт-Петербург,Русские решения,Аналитик 1С,90000.0,110000.0,RUR
106825447,Казань,Aston,Бизнес-аналитик/Business Analyst,,,
106852384,Москва,Ингосстрах,Технолог (Бизнес/Системный аналитик),,,
106821304,Санкт-Петербург,Aston,Business Analyst (интенсив),,,
105968395,Санкт-Петербург,"585, Холдинг",Бизнес аналитик,,,
106689958,Санкт-Петербург,Информатика и Сервис,Бизнес-аналитик / Специалист по внедрению Битрикс24 (ИТ-компания),,,
106897465,Москва,Ингосстрах,"Технолог (бизнес/системный аналитик, импортозамещение)",,,
105645325,Тула,ITooLabs,Бизнес / системный аналитик,,,
106435978,Москва,Воркми,Системный аналитик (Финтех),300000.0,,RUR
106834315,Москва,"Лента, федеральная розничная сеть",Старший продуктовый аналитик /Senior Data analyst,,,
106018982,Москва,Самолет Плюс,Аналитик рынка новостроек,,,
103989695,Санкт-Петербург,Сотка,Руководитель отдела аналитики,,,
106910584,Москва,DPD в России,Systems Analyst Middle/Системный аналитик (удаленно),,,
105695612,Москва,Emblem,Аналитик данных (маркетплейсы)/Товарный аналитик товаров для творчества Emblem,80000.0,,RUR
106395315,Москва,Ай-Ком,Консультант-аналитик 1С,120000.0,,RUR
105760546,Москва,Эйчар Рокет,BI аналитик. DataLens аналитик (middle),,,
106313869,Казань,MAZALTOVMAN,Маркетолог-аналитик/лид-менеджер/ведущий маркетолог,,,
106392563,Москва,Воробьёв Дмитрий Анатольевич,Менеджер-аналитик по работе с Wildberries (селлер),57000.0,90000.0,RUR
105877863,Москва,Дивлаб,BI аналитик,,,
106407907,Москва,Медиапоинт,Аналитик бизнес-процессов / Business process manager,,,
106714793,Москва,FINAMP,Аналитик с опытом работы на Wildberries,100000.0,,RUR
106287998,Санкт-Петербург,МИТРА СОФТ,Аналитик,,,
106378781,Воронеж,LeadSpace,Аналитик Битрикс24 (удаленно),80000.0,150000.0,RUR
106891063,Москва,Лига Цифровой Экономики,Системный аналитик (E-com),,,
106374290,Новосибирск,МАГ Девелопмент,Консультант-аналитик 1С,120000.0,160000.0,RUR
105943965,Краснодар,Pantacolla,Ведущий менеджер\Аналитик Wildberries (удаленно),60000.0,100000.0,RUR
106141051,Москва,Бреалит,Бизнес аналитик,,,
106797052,Москва,AppMagic,Lead Analyst,,,
105954342,Москва,Лакост,Бизнес аналитик/Business analyst,,,
106598487,Санкт-Петербург,NAUMEN,Младший системный аналитик внедрения Naumen Contact Center,,,
106821834,Москва,А Деньги,Портфельный менеджер/Портфельный аналитик,,,
106407318,Кипр,Защищенные Телекоммуникации,Системный аналитик / System Analyst,,,
106889084,Волгоград,Айти - Альбион,Аналитик проектного отдела 1С,120000.0,180000.0,RUR
104577270,Нижний Новгород,Парфюмерно-косметический супермаркет Золотое Яблоко,Системный аналитик в команду лояльности и авторизации,,,
106909372,Москва,"ВСК, САО",Системный аналитик (команда Фронт ОСАГО клиента),,,
106509429,Москва,Софт-Юнити,Аналитик 1С на проекты (удаленно),230000.0,,RUR
106912710,Гродно,Aston,Системный аналитик (ученик),700.0,800.0,USD
105991770,Москва,РТ КИС,Ведущий бизнес аналитик IT,,,
106858933,Санкт-Петербург,Северсталь,Системный аналитик,,,
106322011,Новосибирск,Интабия,Системный аналитик,,,
106324116,Санкт-Петербург,НОНТОН,Web-аналитик / продуктовый аналитик,,,
104915929,Москва,Fundraise Up,Data Analyst (middle/senior),3700.0,5300.0,USD
105965132,Брянск,Биланикс,Бизнес-тренер (аналитик),80000.0,,RUR
102320894,Москва,Aviasales.ru,Product Analyst (Booking),,,
106090455,Пермь,Индекс успеха,Бизнес-аналитик 1С,100000.0,,RUR
104624860,Москва,УРАЛХИМ,Бизнес-аналитик CRM,180000.0,,RUR
105715238,Нижний Новгород,Созвездие К,Бизнес-тренер (аналитик),80000.0,,RUR
106242746,Польша,Тимошина Евгения Дмитриевна,Финансовый аналитик,,,
103259034,Москва,АйтиСФ,Кредитный аналитик/андеррайтер (оценка юридических лиц),,,
105744282,Москва,Engenius Pro,Product Owner/аналитик,200000.0,300000.0,RUR
106271981,Москва,Инвиста,Lead аналитики,,300000.0,RUR
106838410,Санкт-Петербург,Ростелеком,Системный аналитик разработки ПО,,,
106425759,Новосибирск,МАГ Девелопмент,Бизнес-аналитик (управление запасами),,,
97688799,Москва,МЦ-Сервис Инжиниринг,Аналитик в компанию разработки ПО (удаленно),120000.0,160000.0,RUR
106931950,Минск,СофтСервис,Бизнес-аналитик 1С:ERP,,,
105761881,Москва,Мухутдинова Лейсан Ленаровна,Финансовый аналитик,120000.0,,RUR
106274828,Москва,Слёрм,Маркетолог-аналитик (проверка маркетинговых гипотез),100000.0,,RUR
106079402,Москва,Aston,Системный аналитик/System Analyst (стажер),70000.0,80000.0,RUR
106856280,Москва,Dex,Системный аналитик (SA) Мидл Удаленно,180000.0,200000.0,RUR
103593558,Москва,Ростелеком,Аналитик 1С (ЗУП),,,
106413090,Москва,АДС-Cофт,Аналитик 1С,,,
102129146,Москва,Авексима,Системный аналитик (Junior+/Middle)/удаленно,,,
105747794,Кипр,Alma (Argo Software LTD),Системный аналитик в IT компанию,1000.0,1500.0,EUR
106325797,Москва,Круиз.онлайн,Бизнес аналитик/Business analyst (BA),,,
106494851,Ижевск,Varlamov Group,Маркетолог- аналитик (маркетплейсы),,,
92860377,Новосибирск,Финтех Айкью,Системный аналитик,,,
106858730,Москва,Гринатом,Аналитик 1С,,,
106756344,Москва,Тех Солюшен,Системный аналитик,280000.0,,RUR
99048454,Санкт-Петербург,Лектон,Системный аналитик,,,
106069729,Москва,Самолет Плюс,Продуктовый аналитик,,,
106826871,Краснодар,Bambit - агентство цифровой трансформации,Бизнес-аналитик,80000.0,120000.0,RUR
106908198,Санкт-Петербург,Gudwin Consulting,Ведущий аналитик 1С,,,
100355513,Москва,YADRO,Системный аналитик,,,
106830797,Москва,Aston,Junior Business Analyst,,,
104603643,Москва,Mandarin,Менеджер/ аналитик по работе с маркетплейсом OZON,60000.0,150000.0,RUR
106305991,Москва,М.Видео-Эльдорадо,Веб-аналитик,,,
106691462,Екатеринбург,Нэти,Консультант-аналитик 1С (удаленно),,175000.0,RUR
106916176,Уфа,Азиатско-Тихоокеанский Банк,Системный аналитик ЦФТ,,,
102110995,Москва,Лига Цифровой Экономики,Системный аналитик middle,,,
106505298,Москва,StormWall™,Аналитик WAF,,,
106852303,Самара,Eqvanta,Портфельный аналитик (отдел сопровождения процессов взыскания),,,
106898669,Москва,Икс-Игрек-Зет Автоматизация,Аналитик финансового блока 1С:КА,150000.0,220000.0,RUR
105640538,Москва,ТАНАИС,Аналитик DIRECTUM RX,140000.0,240000.0,RUR
106199994,Москва,Медиапоинт,Data Analyst,,,
106328850,Самара,Гуд Программ,Junior System Analyst / Младший системный аналитик в CRM проекты,,,
106888635,Самара,Aston,Business Analyst/Бизнес аналитик,,,
106899369,Краснодар,билайн,Аналитик Oracle EBS (логистика),,,
106317870,Москва,Puzzle English,Продуктовый аналитик Middle,160000.0,180000.0,RUR
106353966,Санкт-Петербург,JVO.ru,Менеджер по продажам (IT сервис аналитики маркетплейсов),200000.0,400000.0,RUR
106671023,Нижний Новгород,makeROI,Системный аналитик (Эксперт по внедрению amoCRM),100000.0,180000.0,RUR
106340301,Москва,NAUMEN,Младший системный аналитик SD,,,
106554273,Москва,Думбрао Анастасия Андреевна,Категорийный аналитик/Продуктолог (Маркетплейсы),60000.0,140000.0,RUR
106761181,Москва,Madison Consult,Системный аналитик (настройка amoCRM),60000.0,90000.0,RUR
105603850,Нижний Новгород,Red Apple,Главный менеджер - аналитик маркетплейса Wildberries / Вайлдберрис,80000.0,,RUR
106783812,Москва,Адакта,Системный аналитик / Бизнес-аналитик,,,
106336257,Москва,Матчинг Гэлэкси,System Analyst,,,
104379493,Екатеринбург,СкайДНС,Системный аналитик,,,
100678768,Москва,Островок,Product Analyst (Internal Process),,,
106920305,Воронеж,Соцмедиамаркетинг,Аналитик информационного поля,27500.0,33000.0,RUR
106021654,Москва,Самолов Груп,Маркетинговый аналитик,40000.0,,RUR
106022383,Москва,Автомакон,Аналитик данных Senior / Data Analyst Senior,300000.0,400000.0,RUR
105813206,Новосибирск,Процесс Оптима,Аналитик бизнес-процессов,,,
100149062,Йошкар-Ола,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
106835517,Иннополис,Aston,Системный аналитик/System Analyst (junior),80000.0,110000.0,RUR
106633025,Москва,Enjoypro,Системный аналитик,200000.0,250000.0,RUR
105641785,Москва,Simtech Development,Системный аналитик,,,
102206588,Москва,Автомакон,Аналитик 1С (направление ВкусВилл),170000.0,342000.0,RUR
106921549,Москва,Ригла,Teamlead системных аналитиков DWH,,,
106888141,Армения,MY.GAMES,Product Analyst,,,
106269690,Москва,Солгуд,Маркетинговый аналитик / медиа байер,90000.0,,RUR
106920693,Санкт-Петербург,ITentika,Системный аналитик (Middle+/ Senior),,,
106659677,Москва,АГ-Логистик,Ведущий системный аналитик,,300000.0,RUR
106921507,Москва,Ригла,Ведущий системный аналитик DWH,,,
105777675,Москва,ЕврАз Транснет,Системный аналитик,180000.0,250000.0,RUR
106137088,Москва,B2B.TRADE,Финансовый аналитик,,130000.0,RUR
103344347,Москва,Цифровые технологии и платформы,Системный аналитик,,,
106413189,Москва,Галяева Юлия Дамировна,Бизнес-аналитик по проектным внедрениям,,,
105968394,Москва,"585, Холдинг",Бизнес аналитик,,,
105983360,Москва,MATRIX SYSTEMS,Cистемный аналитик,,,
105470209,Санкт-Петербург,Чит-код,Аналитик 1С (удаленно),150000.0,230000.0,RUR
106913825,Тверь,Первый Бит,Аналитик 1С,,,
106833255,Москва,OptiTeam,Аналитик / Архитектор,,,
105969112,Астана,Оптимакрос,Middle Analyst (Аналитик),,,
105847155,Москва,КДВ Групп,Аналитик ИБ,,,
106645887,Санкт-Петербург,Нэти,Консультант-аналитик 1С (удаленно),,175000.0,RUR
106729092,Москва,Мединвестгрупп,Аналитик 1С ERP,,,
105515150,Назрань,Центр АЗы,Менеджер-аналитик в IT компанию,60000.0,150000.0,RUR
106116588,Москва,Половинкина Ольга,Аналитик по маркетплейсам,80000.0,,RUR
105711967,Новосибирск,Decart IT-production,Системный аналитик,,,
106013167,Москва,Simple Sales,Бизнес-аналитик Bitrix,100000.0,,RUR
100149055,Нижний Новгород,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
106634985,Москва,NAUMEN,Аналитик команды продукта Naumen Project Ruler,,,
106921566,Москва,Ригла,Teamlead fullstack аналитиков (руководитель группы),,,
106335498,Екатеринбург,Слёрм,Маркетолог-аналитик (проверка маркетинговых гипотез),100000.0,,RUR
106204016,Москва,WILDBERRIES,Product Analyst в Wildberries,,,
106615096,Москва,Дата Дженерейшн,Аналитик DWH / Системный аналитик,,250000.0,RUR
105547363,Москва,Madison Consult,Бизнес-Аналитик (amoCRM + Sensei),120000.0,150000.0,RUR
106018965,Москва,Компания Самолет,HR Аналитик,,,
106893210,Баку,ТРТ,Business Analyst / System Analyst,,,
106911936,Новосибирск,HR-центр Аллы Литвиновой,Менеджер по продажам сервиса аналитики,100000.0,,RUR
106450701,Москва,FunBox,Системный аналитик,,,
106444680,Москва,Фасхутдинов Динар Русланович,Копирайтер-аналитик,,,
106420664,Москва,ФЛАУВАУ,Lead BI Analyst,,,
105760412,Москва,Самокат (ООО Умный ритейл),Старший финансовый аналитик (бюджетирование),,,
105879987,Москва,Notamedia,Системный аналитик,,,
106386550,Казань,Кудряшов Игорь Николаевич,Менеджер по Поставкам/Аналитик маркетплейса Вайлдберрис Wildberries,25000.0,120000.0,RUR
105849019,Москва,Первый Мебельный,Бизнес-аналитик,,,
106636495,Краснодар,КИСЕЛЕВ ГРУПП,Бизнес-аналитик (Битрикс24),,,
106126392,Москва,KZM Календарь замеров и монтажей,"Интегратор аналитик amoCRM, Битрикс 24",50000.0,128000.0,RUR
106558601,Москва,Wildbox,Руководитель группы консалтинговых услуг в сервис аналитики,150000.0,250000.0,RUR
105672071,Москва,Теории от практиков,Системный Аналитик / Business Analyst,,250000.0,RUR
106294669,Тула,СТАНДАРТПАРК,"Аналитик 1С (ERP, производство)",200000.0,,RUR
104383343,Нижний Новгород,Zoon.ru,Финансовый аналитик,,,
103673614,Москва,Самокат (ООО Умный ритейл),Ведущий финансовый аналитик (бюджетирование),,,
103486408,Самара,Ойком,Системный аналитик,150000.0,195000.0,RUR
106923818,Москва,Байт,Аналитик / Ведущий аналитик 1С по регламентированному учету,,,
106001567,Новосибирск,SDO,Специалист по привлечению трафика / Аналитик данных,1000.0,2000.0,USD
106021995,Москва,Самолов Груп,Клиентский аналитик,40000.0,,RUR
104136470,Москва,ПУЛЬС АЙТИМ,Системный аналитик (e-commerce),,,
106794286,Екатеринбург,NAUMEN,Руководитель группы аналитиков поддержки Naumen Erudite,,,
106843220,Москва,Outlines Technologies,Аналитик данных CRM,,250000.0,RUR
106454790,Москва,Качалова Инга Андреевна,Продакт-менеджер / Аналитик-закупщик по маркетплейсам,80000.0,,RUR
106553241,Санкт-Петербург,Seller24,Менеджер по работе с маркетплейсами/аналитик,60000.0,100000.0,RUR
106328979,Симферополь,Гуд Программ,Junior System Analyst/ Младший системный аналитик в CRM проекты,,,
106426492,Ярославль,билайн,Бизнес-аналитик (дашборды),,,
106836604,Москва,АЙТИ.СПЕЙС,Системный аналитик,,280000.0,RUR
105717325,Москва,MANGO OFFICE,Senior PHP Developer (Речевая аналитика),,,
105864722,Москва,NAUMEN,Аналитик (системный/бизнес),,,
104384017,Санкт-Петербург,IDC IT,Бизнес-аналитик / Менеджер IT проектов (Битрикс24),60000.0,,RUR
106713438,Москва,Перфект Системс,Business/System Analyst,160000.0,,RUR
105674503,Москва,NEXTEPIC,"Системный аналитик (middle+, удаленно)",270000.0,,RUR
106006002,Воронеж,Инсайрес,Бизнес-аналитик,,,
106113574,Санкт-Петербург,Aston,Системный аналитик/System Analyst (junior),80000.0,110000.0,RUR
106688914,Тула,Intensa,Старший аналитик в ecommerce / консалтинг,,,
105877848,Минск,Бэлл Интегратор,Системный аналитик,,,
106135645,Москва,Конев Михаил Юрьевич,"Аналитик (удаленно) E-commerce (Ozon, WB)",60000.0,120000.0,RUR
106084268,Москва,А101,Инвестиционный аналитик,,,
106364232,Екатеринбург,Соль,Бизнес-аналитик/эксперт Битрикс24,130000.0,150000.0,RUR
106316248,Москва,Альфа-Банк,Системный аналитик инфраструктурных проектов,,,
106911275,Москва,Гринатом,Аналитик 1С: УХ,,,
105837556,Москва,ИнфраМенеджер,"Бизнес-аналитик (сфера ИТ, ITSM)",,,
106191746,Москва,Воронин Дмитрий Олегович,Аналитик маркетплейсов,120000.0,,RUR
106833211,Москва,Первый Бит,"Аналитик 1С (Медицина, Больница)",,,
102813242,Москва,Миксвел,Системный аналитик (middle),,,
104961858,Тбилиси,GAMETEQ,Маркетинговый аналитик,,,
105544577,Москва,Абсеметов Александр Михайлович,Тренд-аналитик,,,
91606817,Москва,1C-Рарус,Аналитик 1С,,230000.0,RUR
105651265,Москва,ФККГруп,Системный аналитик (openstack),,,
106324388,Санкт-Петербург,SEOWORK,SEO-аналитик/SEO-специалист,,,
105631885,Саранск,Кодалитика,Аналитик 1С,200000.0,300000.0,RUR
106262175,Краснодар,Антонова Оксана Михайловна,Аналитик-Консультант 1С УТ 11,100000.0,,RUR
106662985,Москва,Карабога Мухаммет,Аналитик по внедрению ПО,100000.0,,RUR
105518778,Санкт-Петербург,AXELSOFT,Аналитик 1С ЗУП,130000.0,250000.0,RUR
106343747,Санкт-Петербург,Формат кода,Системный аналитик,,300000.0,RUR
106839598,Москва,билайн,Web-аналитик,,,
105526930,Москва,РТ КИС,Руководитель отдела аналитики,,,
106335363,Казань,Слёрм,Маркетолог-аналитик (проверка маркетинговых гипотез),100000.0,,RUR
106043750,Москва,Платформа,Аналитик/инженер данных middle,,,
101879170,Москва,Деловые Решения и Технологии (ДРТ),Старший консультант в отдел стратегического консультирования и аналитики,,,
106519091,Санкт-Петербург,Black Shark Recruiting,Старший системный аналитик,250000.0,300000.0,RUR
106923695,Санкт-Петербург,Pro.StartUp,Бизнес-консультант (Аналитик),60000.0,,RUR
106768696,Москва,SSP SOFT,"Системный аналитик (Middle+, Senior)",,,
105639151,Москва,AnyClass,Продуктовый аналитик (EdTech),200000.0,,RUR
106411510,Санкт-Петербург,Самокат (ООО Умный ритейл),Старший финансовый аналитик (бюджетирование),,,
103208521,Санкт-Петербург,РАУ ИТ,Аналитик 1С,,250000.0,RUR
104549204,Москва,NAUMEN,Системный аналитик по информационной безопасности,,,
106815635,Минск,Aston,Системный аналитик/System Analyst (стажер),700.0,800.0,USD
101475224,Уфа,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
105750723,Москва,КСА,Консультант/Аналитик 1С (удаленно),250000.0,330000.0,RUR
106014117,Москва,РОКЕТ ЛАУНЧ,Руководитель SMM / SMM-аналитик бренда VOIS (уходовая косметика) | Lead of SMM,,200000.0,RUR
106166600,Санкт-Петербург,Омега Технологии будущего,Аналитик 1С:ЗУП,,,
106324025,Москва,Автомакон,Аналитик данных Middle+ / Data Analyst,200000.0,300000.0,RUR
105818404,Казань,Бизнес Апгрейд,Консультант 1с/Аналитик 1с (Middle),150000.0,,RUR
103801945,Москва,Дмитриев Вячеслав Сергеевич,Аналитик маркетплейсов (удаленно),60000.0,,RUR
106799300,Москва,Астор,Консультант-аналитик по внедрению SCM,,,
106343942,Москва,Лига Ставок,Старший системный аналитик (Middle),,,
100149059,Ижевск,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
105879570,Москва,СПРОСИВРАЧА,Продуктовый аналитик,,,
106161255,Москва,Интабия,Системный аналитик,,,
100565698,Екатеринбург,ФТО,Бизнес-аналитик BI,120000.0,170000.0,RUR
105650484,Санкт-Петербург,Маркетинговое Агентство ШОЛЬЧЕВ,Маркетолог-аналитик рекламы на маркетплейсах,150000.0,,RUR
106306518,Москва,Инвиста,Бизнес-аналитик,,200000.0,RUR
105705903,Екатеринбург,Credit.Club,"Бизнес-аналитик (продукт Партнёрская сеть, Онлайн-подписание)",120000.0,,RUR
106636435,Москва,КонсультантПлюс,Продуктовый аналитик/ IT Product Analyst,,,
105872963,Москва,Первый Бит,Аналитик 1С (без системы франчайзинга),140000.0,,RUR
106596858,Екатеринбург,Сабрис Солюшнс,Консультант-аналитик 1С ERP,,,
101287522,Москва,НБК Финанс,Финансовый аналитик,80000.0,,RUR
106179177,Москва,LOGISTIX,Технолог-аналитик в сфере складской логистики,110000.0,140000.0,RUR
106319736,Москва,Защищенные Телекоммуникации,Системный аналитик | System Analyst,,,
106471990,Москва,Соль,Бизнес-аналитик/эксперт Битрикс24,130000.0,150000.0,RUR
103589177,Москва,Aston,1С Аналитик / 1C Analyst,,,
105789297,Москва,StormWall™,Системный аналитик IT,,,
106778291,Москва,Эдсолюшн,Арбитражник-аналитик (native),,,
105641786,Ташкент,Simtech Development,Системный аналитик,,,
106002291,Москва,CORE,Аналитик ЕХД,,300000.0,RUR
106554789,Москва,Astro7,Web-аналитик/маркетинговый аналитик,,,
106393859,Санкт-Петербург,билайн,Бизнес-аналитик (BeeWorks),,,
106339011,Москва,ФОРСАЙТ ЛАБ,Маркетолог-аналитик по маркетплейсам,60000.0,100000.0,RUR
106807459,Самара,ДИДЖИ ТЕХ,Аналитик 1С (Оперативный контур. 1С ERP),,,
100149048,Санкт-Петербург,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
93927074,Сочи,Aston,System Analyst/Системный Аналитик,,,
101475215,Самара,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
105853373,Москва,MIA Dev,Системный аналитик,250000.0,300000.0,RUR
105847842,Новосибирск,КДВ Групп,Аналитик ИБ,,,
104992842,Химки (Московская область),ФК ПУЛЬС,Веб-аналитик,,,
